ds_name,qid,split,alpha_weak,alpha_strong,alpha_gt
scidocs,73f38c530a041f81d48cadd067246af448a6a24e,traindev,0.18020044267177582,0.08017931878566742,0.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,traindev,0.37568172812461853,0.24043048918247223,0.0
scidocs,775883af6c684bde676a178c7709d806abfcf2ca,traindev,0.18703162670135498,0.07685369998216629,0.10999999940395355
scidocs,7ac01e727c60f0c64e00c7207d432ff2138d7b3f,traindev,0.548363983631134,0.1087413877248764,0.38999998569488525
scidocs,80a720a4d5a6d07be98abe3caade59b36691e01c,traindev,0.22629496455192566,0.11227414011955261,0.0
scidocs,81efd70fcc216b6528d48efa758671d9862b21c3,traindev,0.3947313129901886,0.3328971862792969,0.6200000047683716
scidocs,849534526c074568abbfd6daf45c3532b0a18133,traindev,0.1693253070116043,0.2505180537700653,0.0
scidocs,9700939818a450d1bff3a3a29d71ef116d3a6a12,traindev,0.18562598526477814,0.11783185601234436,0.5600000023841858
scidocs,9c4d7805f3724fb7b866950eaa0505952ff25fd0,traindev,0.4397103786468506,0.13065433502197266,0.7799999713897705
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,traindev,0.5285981893539429,0.1876247674226761,0.0
scidocs,b4c80fc4b140eb08a717a446824cacb77f319166,traindev,0.4831148386001587,0.3731939196586609,0.5600000023841858
scidocs,b9220fdc68eaa6dce0c5944a769e3e531839055d,traindev,0.21600274741649628,0.19644194841384888,0.8700000047683716
scidocs,bdbefe44ceb31ed05d09c5d322fbdb149abf48e0,traindev,0.2430804967880249,0.12021860480308533,0.0
scidocs,beac53e8074b4822943a3374ff5e9fed98a891b8,traindev,0.3316947817802429,0.14395755529403687,0.0
scidocs,c1173b8d8efb8c2d989ce0e51fe21f6b0b8d1478,traindev,0.48180463910102844,0.0803450271487236,0.9599999785423279
scidocs,c6d97883da23b07a2031ff65076670eeb11b59d6,traindev,0.11087113618850708,0.16015802323818207,0.0
scidocs,cf2ddf35ac0acc96f3a668a882443929da6aae5e,traindev,0.34539952874183655,0.27764004468917847,0.0
scidocs,d145274d03a6374c77de64fb70602ddef393e4d9,traindev,0.14459027349948883,0.08219613879919052,0.7400000095367432
scidocs,d2f8863857f6a26e917af5044189c02fff697e98,traindev,0.3469480276107788,0.1958916336297989,0.9700000286102295
scidocs,d4d19261e9047b54e14d38cd99cd0f27dc9d0926,traindev,0.6118786931037903,0.0466468408703804,0.9900000095367432
scidocs,ee61c9078be00a49aedb479ee468440b9086c32d,traindev,0.08478117734193802,0.1274598389863968,0.23000000417232513
scidocs,fe76c167920898330a66e3f2509ff1cd41e231bc,traindev,0.28193116188049316,0.09616483002901077,0.3400000035762787
scidocs,feef5abe52b21ffc198a9f439ec49151c545ef12,traindev,0.08478295803070068,0.09202349931001663,0.0
scifact,1014,test,0.12030705064535141,0.08229544013738632,0.0
scifact,1104,test,0.08652926236391068,0.03458987548947334,0.0
scifact,1107,test,0.23913714289665222,0.11227644234895706,0.5099999904632568
scifact,1175,test,0.4110580384731293,0.056325700134038925,0.0
scifact,1191,test,0.19030563533306122,0.11195949465036392,0.0
scifact,1204,test,0.1665770262479782,0.13422192633152008,0.0
scifact,127,test,0.14988628029823303,0.1142900213599205,0.0
scifact,1278,test,0.028466595336794853,0.0435914620757103,0.20000000298023224
scifact,1281,test,0.25708502531051636,0.10071931779384613,0.0
scifact,129,test,0.035662420094013214,0.0410584881901741,0.0
scifact,130,test,0.07462626695632935,0.09183523803949356,0.0
scifact,1320,test,0.17642344534397125,0.06906548142433167,0.0
scifact,133,test,0.10071952641010284,0.034454960376024246,0.07999999821186066
scifact,1332,test,0.2069748342037201,0.03544046729803085,0.0
scifact,1337,test,0.28136777877807617,0.14555907249450684,0.27000001072883606
scifact,1352,test,0.15357820689678192,0.03466303274035454,0.0
scifact,1359,test,0.14365370571613312,0.07898695021867752,0.0
scifact,137,test,0.033701665699481964,0.054319899529218674,0.0
scifact,1379,test,0.30306652188301086,0.04901646077632904,0.0
scifact,1382,test,0.19042107462882996,0.10878796875476837,0.0
scifact,1389,test,0.1947280764579773,0.050236158072948456,0.0
scifact,1395,test,0.18713000416755676,0.032382186502218246,0.0
scifact,212,test,0.3245491683483124,0.1101830005645752,0.0
scifact,213,test,0.46343642473220825,0.1719137728214264,0.029999999329447746
scifact,216,test,0.10701455175876617,0.021282752975821495,0.0
scifact,219,test,0.1644957810640335,0.07064789533615112,0.0
scifact,279,test,0.05605219304561615,0.07674235105514526,0.0
scifact,42,test,0.0969938412308693,0.02978597767651081,0.0
scifact,431,test,0.4658626616001129,0.0613882839679718,0.0
scifact,48,test,0.07569911330938339,0.02812839299440384,0.550000011920929
scifact,49,test,0.1730796843767166,0.13676036894321442,0.0
scifact,501,test,0.1270340532064438,0.0553232878446579,0.05999999865889549
scifact,521,test,0.20593971014022827,0.03717891499400139,0.6000000238418579
scifact,54,test,0.42549318075180054,0.11408549547195435,0.0
scifact,540,test,0.2852262258529663,0.09074623137712479,0.49000000953674316
scifact,589,test,0.10684196650981903,0.0733800083398819,0.0
scifact,641,test,0.05922326073050499,0.05038166791200638,0.0
scifact,690,test,0.23843884468078613,0.06295415759086609,0.0
scifact,756,test,0.10449564456939697,0.08908843994140625,0.0
scifact,823,test,0.10703525692224503,0.04979163035750389,0.0
scifact,830,test,0.3472622036933899,0.16953124105930328,0.9100000262260437
scifact,870,test,0.18217091262340546,0.06720902025699615,0.0
scifact,887,test,0.2845676839351654,0.042610518634319305,0.0
scifact,922,test,0.0725945234298706,0.07237391918897629,0.0
scifact,982,test,0.1733369529247284,0.06612323969602585,0.25999999046325684
nfcorpus,PLAIN-1039,test,0.07775918394327164,0.14302566647529602,0.0
nfcorpus,PLAIN-1050,test,0.09832653403282166,0.05789231136441231,0.5600000023841858
nfcorpus,PLAIN-1275,test,0.2877979874610901,0.07302702218294144,0.1599999964237213
nfcorpus,PLAIN-1331,test,0.08259221911430359,0.0726201981306076,0.0
nfcorpus,PLAIN-1419,test,0.19900600612163544,0.09846041351556778,0.09000000357627869
nfcorpus,PLAIN-1516,test,0.106407530605793,0.045237213373184204,0.0
nfcorpus,PLAIN-1568,test,0.22794422507286072,0.06527082622051239,0.5799999833106995
nfcorpus,PLAIN-1579,test,0.06975831091403961,0.056698184460401535,0.5099999904632568
nfcorpus,PLAIN-165,test,0.23815855383872986,0.21494609117507935,0.0
nfcorpus,PLAIN-1667,test,0.36470267176628113,0.18874281644821167,0.44999998807907104
nfcorpus,PLAIN-1690,test,0.4401549994945526,0.09107975661754608,0.9100000262260437
nfcorpus,PLAIN-1731,test,0.16704632341861725,0.07959724962711334,0.0
nfcorpus,PLAIN-175,test,0.2936434745788574,0.13855411112308502,0.75
nfcorpus,PLAIN-186,test,0.3879668414592743,0.22759531438350677,0.07999999821186066
nfcorpus,PLAIN-1995,test,0.29846659302711487,0.04665064811706543,0.0
nfcorpus,PLAIN-2019,test,0.03324855491518974,0.060900602489709854,0.0
nfcorpus,PLAIN-2113,test,0.1935947984457016,0.1545100063085556,0.0
nfcorpus,PLAIN-2240,test,0.05016613006591797,0.22247309982776642,0.6700000166893005
nfcorpus,PLAIN-227,test,0.48478057980537415,0.08939529210329056,0.6299999952316284
nfcorpus,PLAIN-2271,test,0.01347304880619049,0.10231626778841019,0.0
nfcorpus,PLAIN-2301,test,0.16923116147518158,0.11370636522769928,0.0
nfcorpus,PLAIN-2321,test,0.21158233284950256,0.0881626307964325,0.0
nfcorpus,PLAIN-2440,test,0.27594518661499023,0.1751648336648941,0.0
nfcorpus,PLAIN-2510,test,0.329115092754364,0.27000364661216736,0.2199999988079071
nfcorpus,PLAIN-2630,test,0.24432207643985748,0.2212780863046646,0.6399999856948853
nfcorpus,PLAIN-2730,test,0.18420620262622833,0.07604126632213593,0.03999999910593033
nfcorpus,PLAIN-2770,test,0.404401570558548,0.23262453079223633,0.8500000238418579
nfcorpus,PLAIN-2840,test,0.2641824185848236,0.11758257448673248,0.0
nfcorpus,PLAIN-2930,test,0.25479790568351746,0.11937346309423447,0.6899999976158142
nfcorpus,PLAIN-2991,test,0.1895596832036972,0.1297946572303772,0.5199999809265137
nfcorpus,PLAIN-3026,test,0.324982613325119,0.18703743815422058,0.5400000214576721
nfcorpus,PLAIN-3151,test,0.13537158071994781,0.08947402983903885,0.0
nfcorpus,PLAIN-3281,test,0.25212445855140686,0.3635168671607971,0.1899999976158142
nfcorpus,PLAIN-3332,test,0.368116557598114,0.12793414294719696,0.28999999165534973
nfcorpus,PLAIN-344,test,0.29586994647979736,0.23911038041114807,0.2800000011920929
nfcorpus,PLAIN-3442,test,0.280256986618042,0.1673189103603363,0.9200000166893005
nfcorpus,PLAIN-407,test,0.3112283945083618,0.19629524648189545,0.0
nfcorpus,PLAIN-510,test,0.05563415214419365,0.07725296169519424,0.0
nfcorpus,PLAIN-531,test,0.46690139174461365,0.09216845035552979,0.0
nfcorpus,PLAIN-691,test,0.28828173875808716,0.047861725091934204,0.019999999552965164
nfcorpus,PLAIN-782,test,0.2534233331680298,0.055748842656612396,0.0
nfcorpus,PLAIN-850,test,0.0803300067782402,0.04409176856279373,0.0
nfcorpus,PLAIN-872,test,0.45258235931396484,0.06957421451807022,0.0
nfcorpus,PLAIN-91,test,0.3999572694301605,0.07456301152706146,0.6299999952316284
nfcorpus,PLAIN-946,test,0.12447798252105713,0.10364631563425064,0.6499999761581421
arguana,test-culture-ascidfakhba-pro04a,test,0.06945880502462387,0.0650705024600029,0.0
arguana,test-culture-thbcsbptwhht-con01a,test,0.14940331876277924,0.07359194755554199,0.0
arguana,test-digital-freedoms-aihwbasmn-con05a,test,0.07468229532241821,0.06624250113964081,0.0
arguana,test-digital-freedoms-efsappgdfp-pro02a,test,0.15234528481960297,0.10233836621046066,0.9700000286102295
arguana,test-digital-freedoms-eifdfaihs-pro01a,test,0.13889391720294952,0.09413989633321762,0.18000000715255737
arguana,test-digital-freedoms-piidfaihbg-pro02a,test,0.1634175032377243,0.048406969755887985,0.0
arguana,test-economy-bepighbdb-pro01a,test,0.14153216779232025,0.05291203036904335,0.0
arguana,test-economy-egiahbwaka-pro03a,test,0.08880133181810379,0.043919771909713745,0.0
arguana,test-economy-thsptr-con05a,test,0.06781377643346786,0.03248249739408493,0.3100000023841858
arguana,test-free-speech-debate-fchbjaj-con02a,test,0.08668568730354309,0.06494641304016113,0.0
arguana,test-free-speech-debate-fsaphgiap-con02a,test,0.26275795698165894,0.02318148873746395,0.0
arguana,test-free-speech-debate-radhbsshr-pro01a,test,0.07403290271759033,0.09335244446992874,0.0
arguana,test-health-ahiahbgbsp-con02a,test,0.11980917304754257,0.08958745002746582,0.3100000023841858
arguana,test-health-hpehwadvoee-con01a,test,0.05720677599310875,0.018883807584643364,0.0
arguana,test-international-aghbfcpspr-con03a,test,0.13552677631378174,0.0355914868414402,0.8799999952316284
arguana,test-international-appghblsba-con01a,test,0.11701454967260361,0.031458716839551926,0.36000001430511475
arguana,test-international-bldimehbn-pro01a,test,0.23859119415283203,0.14185753464698792,0.0
arguana,test-international-ghbunhf-pro04a,test,0.2992013692855835,0.03766351193189621,0.0
arguana,test-international-gmehwasr-con02a,test,0.13766837120056152,0.017560364678502083,0.9399999976158142
arguana,test-international-miasimyhw-con01a,test,0.08707010746002197,0.027886586263775826,0.0
arguana,test-international-miasimyhw-pro04a,test,0.1371545046567917,0.024162687361240387,0.0
arguana,test-international-siacphbnt-con03a,test,0.14986181259155273,0.027697373181581497,0.0
arguana,test-law-cpilhbishioe-con02a,test,0.12644876539707184,0.06272317469120026,0.10999999940395355
arguana,test-law-cplglghwbhwd-con01a,test,0.07353784143924713,0.027585461735725403,0.5099999904632568
arguana,test-law-cplgpshwdp-pro03a,test,0.18606886267662048,0.09284544736146927,0.0
arguana,test-law-lghbacpsba-con02a,test,0.09600856900215149,0.01754171773791313,0.0
arguana,test-law-lghbacpsba-pro03a,test,0.033588629215955734,0.036185234785079956,0.0
arguana,test-law-rmelhrilhbiw-pro04a,test,0.11195990443229675,0.04484475776553154,0.0
arguana,test-philosophy-pphbclsbs-con05a,test,0.11089155077934265,0.04545900225639343,0.0
arguana,test-philosophy-pphbclsbs-pro02a,test,0.15777015686035156,0.033446311950683594,0.0
arguana,test-politics-cdfsaphgiap-con02a,test,0.26275795698165894,0.02318148873746395,0.07999999821186066
arguana,test-politics-dhwem-con01a,test,0.044236164540052414,0.11277307569980621,0.0
arguana,test-politics-eppghwlrba-pro03a,test,0.04605694115161896,0.045974571257829666,0.18000000715255737
arguana,test-politics-glghssi-con02a,test,0.0859670341014862,0.025035249069333076,0.05999999865889549
arguana,test-politics-grcrgshwbr-con02a,test,0.14848659932613373,0.052164897322654724,0.0
arguana,test-politics-gvhwhnerse-con02a,test,0.04341946169734001,0.06736772507429123,0.0
arguana,test-politics-lghwdecm-pro02a,test,0.17808324098587036,0.029747910797595978,0.0
arguana,test-politics-oapdhwinkp-pro01a,test,0.17831651866436005,0.04852655157446861,0.0
arguana,test-politics-oepghbrnsl-pro02a,test,0.08321461081504822,0.10689567029476166,0.6700000166893005
arguana,test-politics-oepghbrnsl-pro04a,test,0.2227826863527298,0.04200545698404312,0.0
arguana,test-religion-wcprrgrhbmi-con02a,test,0.06392676383256912,0.03987020254135132,0.0
arguana,test-religion-yercfrggms-con03a,test,0.10349535942077637,0.0570785328745842,0.0
arguana,test-science-eassgbatj-con05a,test,0.1312485784292221,0.03748878464102745,0.0
arguana,test-society-epiasghbf-con03a,test,0.095866858959198,0.048923298716545105,0.0
arguana,test-society-mmcpsgfhbf-pro03a,test,0.09888053685426712,0.04313168302178383,0.0
fiqa,10034,test,0.16969069838523865,0.04772713780403137,0.029999999329447746
fiqa,10558,test,0.289124459028244,0.04545467719435692,0.0
fiqa,10601,test,0.35861191153526306,0.07762943208217621,0.6600000262260437
fiqa,10628,test,0.18498560786247253,0.030003957450389862,0.0
fiqa,1676,test,0.49795088171958923,0.088961161673069,0.7099999785423279
fiqa,2306,test,0.23522333800792694,0.05861000344157219,0.23999999463558197
fiqa,2407,test,0.027837805449962616,0.07344207167625427,0.8999999761581421
fiqa,2416,test,0.08547097444534302,0.02137334644794464,0.0
fiqa,2923,test,0.08875490725040436,0.06552163511514664,0.0
fiqa,3091,test,0.05885598808526993,0.0531662255525589,0.0
fiqa,3115,test,0.0986599400639534,0.059597015380859375,0.25
fiqa,3148,test,0.12238474935293198,0.05010411515831947,0.05000000074505806
fiqa,3186,test,0.13725808262825012,0.06221543624997139,0.07999999821186066
fiqa,3189,test,0.1329394280910492,0.032877277582883835,0.0
fiqa,3512,test,0.12273851037025452,0.020628083497285843,0.0
fiqa,3694,test,0.13114523887634277,0.074814073741436,0.0
fiqa,4514,test,0.14038735628128052,0.09116517752408981,0.0
fiqa,4813,test,0.1868332177400589,0.1586311012506485,0.0
fiqa,5021,test,0.16911175847053528,0.08276946097612381,0.0
fiqa,5085,test,0.08039835095405579,0.06628409773111343,0.0
fiqa,5134,test,0.199937641620636,0.055437877774238586,0.0
fiqa,5228,test,0.20250965654850006,0.030263977125287056,0.0
fiqa,5231,test,0.2803362309932709,0.04281849414110184,0.0
fiqa,5343,test,0.17529165744781494,0.06443657726049423,0.0
fiqa,5356,test,0.466510534286499,0.030439181253314018,0.1899999976158142
fiqa,5460,test,0.06320948153734207,0.10014649480581284,0.800000011920929
fiqa,5505,test,0.07592882215976715,0.06356529146432877,0.05999999865889549
fiqa,5763,test,0.18295148015022278,0.05229354277253151,0.0
fiqa,5862,test,0.12469342350959778,0.062474798411130905,0.0
fiqa,5903,test,0.4016807973384857,0.03838479518890381,0.0
fiqa,6122,test,0.10995343327522278,0.02870209328830242,0.9100000262260437
fiqa,6562,test,0.16079600155353546,0.059827759861946106,0.4399999976158142
fiqa,6611,test,0.11684923619031906,0.06949220597743988,0.5
fiqa,68,test,0.3561139404773712,0.10138393193483353,0.0
fiqa,6985,test,0.1215851902961731,0.0556337907910347,0.0
fiqa,7145,test,0.07423552870750427,0.04390493780374527,0.0
fiqa,776,test,0.11576982587575912,0.0274935532361269,0.25
fiqa,7803,test,0.22693169116973877,0.054208558052778244,0.44999998807907104
fiqa,7925,test,0.1066022515296936,0.03229754790663719,0.7400000095367432
fiqa,8539,test,0.3631266951560974,0.07806418091058731,0.0
fiqa,9060,test,0.13883312046527863,0.08328467607498169,0.0
fiqa,9381,test,0.13006773591041565,0.0293105635792017,0.0
fiqa,94,test,0.2838381230831146,0.09643056988716125,0.0
fiqa,9733,test,0.17859992384910583,0.04613441601395607,0.0
fiqa,9961,test,0.24654780328273773,0.05720194801688194,0.9399999976158142
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,test,0.1834903061389923,0.20094488561153412,0.0
scidocs,1b44df3232099b13e3aac7fc5811a946133d6db6,test,0.19064371287822723,0.05639736354351044,0.0
scidocs,1eed0e731008236ddc956ffbbe9051e13d54f2ec,test,0.039545416831970215,0.09879335016012192,0.6499999761581421
scidocs,1fdec82c846cb843a496e5edfec72787f34d308a,test,0.4104558229446411,0.219206765294075,0.0
scidocs,2011feb353fed560b0643dc9db6528317c643957,test,0.574576199054718,0.10682475566864014,0.7599999904632568
scidocs,212d7af298a4bd9090b834293067d2f091a95cfc,test,0.43533653020858765,0.3175235688686371,0.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,test,0.32667776942253113,0.08928652852773666,0.949999988079071
scidocs,3131776d3b838e3a22ed9ccd7b7b92a41410df28,test,0.13957162201404572,0.139818012714386,0.9599999785423279
scidocs,313b369196df6026a97016327f8e4eebaf1a0176,test,0.3748191297054291,0.23257334530353546,0.5
scidocs,37fefbdf740577306928ff2f0c810fb3a96183b2,test,0.16096116602420807,0.2598489224910736,0.10000000149011612
scidocs,3fc4e13ef5ebe962075a62b50b34077bb9425aa2,test,0.31452077627182007,0.24196851253509521,0.8299999833106995
scidocs,41c98c3080159ea3fbef043358fccd5b2576fa6e,test,0.1739414781332016,0.24970197677612305,0.23999999463558197
scidocs,47fc2c3e290e05fe9d41441b0270f88f6a8543d8,test,0.32012316584587097,0.22194673120975494,0.38999998569488525
scidocs,58f1999f18a0ac1366cbd47dd409cc1df624132b,test,0.3073550760746002,0.23522929847240448,0.0
scidocs,63e1dffc19c3b4e99ae22ec60d10eaaafd608bcb,test,0.11516088992357254,0.15593314170837402,0.75
scidocs,6f3b604e98cf705c73c8685aae6c0e911a22a26b,test,0.25982874631881714,0.06959995627403259,0.4399999976158142
scidocs,725f8182eac9bd6f9fa428ba90f43cbce891ac78,test,0.31195157766342163,0.1543811708688736,0.4699999988079071
scidocs,763490c13a138523b98e7646ef0fa81d6b5e5a22,test,0.4163437783718109,0.13374075293540955,0.0
scidocs,77b47c27f82bf9998fa49a5c4c670d96d43164d0,test,0.4434073269367218,0.18055926263332367,0.05999999865889549
scidocs,7c88a0f765ce3c9025345cf133251cb947fe6ee5,test,0.47026777267456055,0.0740935355424881,0.07999999821186066
scidocs,7c8a65bb8e328d8c5bbd352ed4baadc82144dd8b,test,0.43434351682662964,0.08494681864976883,0.0
scidocs,7e7f843b9638ee9dc321fcd348ea2185b9126854,test,0.21232780814170837,0.2128852754831314,0.9399999976158142
scidocs,802f3f316f87c6bc675cc55a2a1bf4bb0f12dd1e,test,0.42773768305778503,0.1497439742088318,0.0
scidocs,81b14341e3e063d819d032b6ce0bc0be0917c867,test,0.3824882507324219,0.0781542956829071,0.0
scidocs,85ed826a7feaa59c96c4ec71c6bdb17506b10820,test,0.2745848596096039,0.1453447937965393,0.6299999952316284
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,test,0.40477120876312256,0.31062379479408264,0.5199999809265137
scidocs,96dd2785bc42ea77a3afa65701d55212570a76ff,test,0.2766920030117035,0.1819494664669037,0.0
scidocs,99838f4d4259f67f903f8f762841499513b0b511,test,0.34868142008781433,0.1864253729581833,0.8700000047683716
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,test,0.2196355164051056,0.2865062355995178,0.0
scidocs,b1d09732fae72001277f867522ae1b67a249975b,test,0.1915380358695984,0.13377150893211365,0.3499999940395355
scidocs,b769247a568e5f026b5b565781965801ff31fa54,test,0.22177332639694214,0.22746242582798004,0.9300000071525574
scidocs,bd034b87414c58fc731c193fdd37f59b3db883fa,test,0.1966334730386734,0.13713622093200684,0.0
scidocs,c9dd5ae24520d8cdddfdf8ef6d5f925445e310d9,test,0.3920380473136902,0.28229019045829773,0.0
scidocs,ca37fc11108b20534ac0341c7b1e5da911f37d4d,test,0.18354186415672302,0.2821663022041321,0.0
scidocs,cab59587e4b2dd441198cd37e0038cace6b6531e,test,0.271985799074173,0.20076337456703186,0.2199999988079071
scidocs,d4dcbb547492ea63bb1dd2016f2ca1198225d78f,test,0.22714686393737793,0.1324169933795929,0.0
scidocs,d6f71b84f703152a08226d1c7e61cab888380fb1,test,0.3053014278411865,0.11610051989555359,0.8999999761581421
scidocs,d7e3a93de209c0c5501b4932b9a7d81c89ed64e8,test,0.10294131934642792,0.28790923953056335,0.07999999821186066
scidocs,daa9e3b88e01db5440b671af2d13c1ee974a8fcb,test,0.203188955783844,0.10242467373609543,0.4300000071525574
scidocs,e0a8b67880070624ef8787a08bbbd5aa178d65ac,test,0.4374139606952667,0.15516017377376556,0.7699999809265137
scidocs,e0ec8e1a52f2c23561001a5e7fa1d30cb8222ff1,test,0.29242998361587524,0.054860468953847885,0.0
scidocs,e2af314b238088588eebb94210535e31d5f647e1,test,0.26214414834976196,0.11475000530481339,0.0
scidocs,e66ab9039b49b6dd0ecce124a71f1044750107d2,test,0.13436584174633026,0.26486629247665405,0.0
scidocs,ea41155338edfcbf2891dbfc58698c34b03da068,test,0.1833946853876114,0.28155162930488586,0.0
scidocs,fd48a7fd819ab193704a6283933f5a4883bcdd7d,test,0.07399909198284149,0.16862498223781586,0.0
